Time (min)	Step (s)	Value (pA)
1.395750	0.099	2.466222
1.397417	0.1	2.486397
1.399083	0.1	2.487982
1.401083	0.12	2.454828
1.402750	0.1	2.404945
1.404417	0.1	2.362587
1.406083	0.1	2.327593
1.407750	0.1	2.299140
1.409417	0.1	2.290588
1.411083	0.1	2.329924
1.412750	0.1	2.401005
1.414417	0.1	2.474256
1.416083	0.1	2.535510
1.417750	0.1	2.577108
1.419417	0.1	2.591376
1.421083	0.1	2.580732
1.422750	0.1	2.551160
1.424417	0.1	2.502661
1.426083	0.1	2.460788
1.427750	0.1	2.434583
1.429417	0.1	2.420445
1.431083	0.1	2.439441
1.432750	0.1	2.495481
1.434750	0.12	2.558516
1.436417	0.1	2.597641
1.438083	0.1	2.595961
1.439750	0.1	2.541289
1.441417	0.1	2.431061
1.443083	0.1	2.306018
1.444750	0.1	2.224983
1.446417	0.1	2.224335
1.448083	0.1	2.287423
1.449750	0.1	2.361310
1.451417	0.1	2.411631
1.453083	0.1	2.445420
1.454750	0.1	2.469171
1.456417	0.1	2.479489
1.458083	0.1	2.470342
1.459750	0.1	2.434891
1.461417	0.1	2.376109
1.463083	0.1	2.316786
1.464750	0.1	2.283537
1.466417	0.1	2.293799
1.468433	0.121	2.331783
1.470083	0.099	2.353665
1.471750	0.1	2.324517
1.473417	0.1	2.263063
1.475083	0.1	2.224334
1.476750	0.1	2.222940
1.478417	0.1	2.248920
1.480083	0.1	2.294414
1.481750	0.1	2.334225
1.483417	0.1	2.327910
1.485083	0.1	2.267018
1.486750	0.1	2.194761
1.488417	0.1	2.178195
1.490083	0.1	2.227781
1.491750	0.1	2.293726
1.493417	0.1	2.326433
1.495117	0.102	2.332436
1.496783	0.1	2.336077
1.498450	0.1	2.336550
1.500133	0.101	2.328327
1.502117	0.119	2.313760
1.503800	0.101	2.300278
1.505483	0.101	2.295851
1.507150	0.1	2.305050
1.508783	0.098	2.313701
1.510467	0.101	2.307344
1.512117	0.099	2.302996
1.513800	0.101	2.319675
1.515450	0.099	2.335588
1.517133	0.101	2.319993
1.518783	0.099	2.272977
1.520467	0.101	2.225916
1.522117	0.099	2.205745
1.523800	0.101	2.199446
1.525450	0.099	2.192707
1.527133	0.101	2.188466
1.528783	0.099	2.173585
1.530467	0.101	2.158108
1.532117	0.099	2.154720
1.534117	0.12	2.152001
1.535783	0.1	2.146735
1.537450	0.1	2.155290
1.539133	0.101	2.182849
1.540783	0.099	2.206956
1.542450	0.1	2.197449
1.544117	0.1	2.159974
1.545767	0.099	2.138487
1.547433	0.1	2.156004
1.549100	0.1	2.188950
1.550767	0.1	2.199301
1.552433	0.1	2.189685
1.554100	0.1	2.181585
1.555767	0.1	2.171916
1.557433	0.1	2.125797
1.559100	0.1	2.059756
1.560767	0.1	2.029616
1.562417	0.099	2.041153
1.564083	0.1	2.053118
1.565750	0.1	2.051797
1.567750	0.12	2.045804
1.569417	0.1	2.054674
1.571083	0.1	2.088912
1.572750	0.1	2.134555
1.574433	0.101	2.173055
1.576083	0.099	2.203453
1.577750	0.1	2.206076
1.579417	0.1	2.154422
1.581083	0.1	2.078066
1.582750	0.1	2.020857
1.584417	0.1	1.996082
1.586083	0.1	1.994612
1.587750	0.1	1.979336
1.589417	0.1	1.951089
1.591083	0.1	1.930475
1.592750	0.1	1.904971
1.594417	0.1	1.861777
1.596083	0.1	1.819827
1.597750	0.1	1.782335
